version,file,kmer,mean_time
k-mer,1024,2,0.005351786666666666
k-mer,1024,4,0.0064942210000000005
k-mer,1024,8,0.008506518999999999
k-mer,1024,16,0.009318808999999999
k-mer,1024,32,0.009066515666666665
k-mer,1024,64,0.008648625333333333
k-mer,1024,128,-1
k-mer,1024,256,-1
k-mer,1024,512,-1
k-mer,2048,2,0.010161527333333335
k-mer,2048,4,0.012021196333333333
k-mer,2048,8,0.020420577666666665
k-mer,2048,16,0.019550458333333336
k-mer,2048,32,0.01938071766666667
k-mer,2048,64,0.019953308666666666
k-mer,2048,128,-1
k-mer,2048,256,-1
k-mer,2048,512,-1
k-mer,4096,2,0.020535351666666663
k-mer,4096,4,0.022457529333333337
k-mer,4096,8,0.05026384300000001
k-mer,4096,16,0.051276464
k-mer,4096,32,0.051257676333333335
k-mer,4096,64,0.05026936033333334
k-mer,4096,128,-1
k-mer,4096,256,-1
k-mer,4096,512,-1
k-mer,8192,2,0.03922644666666667
k-mer,8192,4,0.042285192000000006
k-mer,8192,8,0.135836442
k-mer,8192,16,0.15271598833333336
k-mer,8192,32,0.145756128
k-mer,8192,64,0.14590635866666668
k-mer,8192,128,-1
k-mer,8192,256,-1
k-mer,8192,512,-1
k-mer,16384,2,0.078014771
k-mer,16384,4,0.08217406966666667
k-mer,16384,8,0.4202095286666667
k-mer,16384,16,0.4693844593333334
k-mer,16384,32,0.5338660176666666
k-mer,16384,64,0.4779201036666667
k-mer,16384,128,-1
k-mer,16384,256,-1
k-mer,16384,512,-1
k-mer,32768,2,0.152683954
k-mer,32768,4,0.16206536566666666
k-mer,32768,8,1.3033723869999998
k-mer,32768,16,1.723099188
k-mer,32768,32,1.7158659416666666
k-mer,32768,64,1.6556550573333333
k-mer,32768,128,-1
k-mer,32768,256,-1
k-mer,32768,512,-1
k-mer,65536,2,0.3030644146666667
k-mer,65536,4,0.30858831600000003
k-mer,65536,8,3.781508237666667
k-mer,65536,16,6.125182726666666
k-mer,65536,32,6.403269659333334
k-mer,65536,64,6.495305811000001
k-mer,65536,128,-1
k-mer,65536,256,-1
k-mer,65536,512,-1
